Author_id,Isbn
3147,0061031429
3147,0060977337
3147,0446693790
3148,0553380168
3149,0140285008
3150,067104155X
3150,006098726X
3151,068483569X
3152,0380701006
3153,0671504398
3153,0451522303
3154,0441005152
3155,3518366750
3156,3453172337
3156,3404136012
3156,3453131169
3156,3453092007
3156,0553582925
3156,0441008763
3156,0812545249
3157,0446606715
3157,0553572423
3158,0373320132
3159,0803728492
3159,0525941673
3160,0812522400
3161,0553102044
3162,156718359X
3162,0671722948
3163,0140191550
3164,0140009930
3165,014027944X
3165,0140051627
3166,0713910372
3167,0140510494
3168,0140510028
3169,0140442073
3170,0575075546
3171,0091816874
3171,0330020706
3172,0851123554
3173,0743220633
3174,1903402913
3175,1856053318
3176,0752521454
3177,0696204800
3178,027300235X
3179,0877540950
3180,0751514853
3181,3404143205
3182,345386980X
3183,3629002013
3184,0877147728
3185,0674955218
3185,0452283930
3185,0553382225
3185,1573227331
3186,0679767959
3186,0451526767
3187,0596001932
3188,156592861X
3189,1565926730
3189,080411918X
3190,0060171405
3191,0553293176
3192,0316812471
3192,0440222915
3192,1551668653
3193,038079960X
3193,0440237300
3194,0373292945
3195,1568842406
3195,0399133186
3195,0066214122
3196,0684803135
3197,0451404300
3198,0312192339
3199,0060802162
3200,0394744322
3201,0375507523
3202,0140266909
3202,0836221192
3203,0446386405
3204,0688088007
3205,0140444203
3205,1878825003
3206,0070037485
3207,3499102277
3208,0872203948
3208,0385721404
3208,0375410597
3208,0440125081
3209,0446604275
3210,0671501747
3211,0805040900
3212,0465006930
3213,0670804541
3213,0679741836
3213,068810391X
3214,0849912903
3214,034531798X
3215,0812968379
3216,0312961294
3216,034545071X
3217,0451188470
3218,006019541X
3218,0446527696
3219,0446609749
3219,0375502238
3219,0440202043
3219,0345285557
3220,0821723243
3221,0312156499
3222,0938077112
3222,0312975228
3223,0590452037
3224,0451183665
3225,0061097268
3226,0553111531
3227,0439137411
3228,0312155859
3228,0380758377
3228,0345441761
3228,0399150897
3229,0449911160
3230,0671868640
3231,0553247379
3231,0061043508
3232,0811828964
3232,0671624342
3233,0786890169
3234,074322535X
3235,0399148728
3236,0071349294
3236,0312869061
3237,0812968212
3238,0312264372
3238,0684841185
3239,0749005491
3239,0679463070
3240,0399146865
3241,0312873085
3242,0875964249
3243,0028625757
3243,0399146687
3243,055380099X
3243,0316693286
3243,0670861944
3243,0399146237
3244,0684842106
3245,0439164842
3246,0060174056
3246,0373484887
3246,0099521016
3247,0750005815
3247,075001203X
3248,0330261878
3249,0140302395
3249,0060086246
3249,0451180429
3250,0373250126
3251,0060723890
3252,0373250193
3253,0758204930
3254,0451410947
3255,038550926X
3256,0061010707
3257,3462031112
3258,3499187809
3259,3446203966
3260,3442727367
3261,3216303217
3262,3442444020
3262,3257229364
3263,349961118X
3264,3795116074
3265,3499232103
3265,0552998001
3266,3499114178
3266,3442439736
3267,3442350484
3267,0671004530
3268,3421056056
3269,3442720141
3270,325722575X
3271,3442413338
3272,3499129728
3273,3442435366
3274,3442441382
3275,3499613638
3275,3499134411
3276,3257224303
3277,3462025864
3278,0811811654
3278,0440226414
3279,0060233532
3279,0060959037
3279,055327886X
3279,0805036377
3279,0688156134
3280,0374232415
3280,014028009X
3281,0060697024
3282,0140254587
3282,0375708278
3283,3442541034
3284,0340581239
3284,0425187063
3284,2264032200
3285,2070407675
3285,2253171395
3286,2070408507
3287,2253054747
3288,0002258579
3288,0446361305
3289,3775713328
3290,0451524063
3291,0451411285
3292,0743246349
3293,031286504X
3294,1928556396
3295,0517676044
3296,1562054376
3297,0735700737
3298,0028604032
3299,1573220256
3299,034547063X
3300,0425181480
3301,0405054610
3302,0312280769
3303,1585673390
3303,0886778964
3304,3596154766
3305,1561631469
3306,1841950149
3307,1852428112
3308,1418447293
3308,0451457811
3308,0553342495
3309,0374525641
3310,0571167926
3311,059043344X
3312,0140043136
3313,0874775132
3314,0738846503
3315,1552633217
3315,0375701311
3316,0340265450
3317,0441004954
3318,0312244266
3319,0786889098
3320,0373169884
3321,1551660539
3322,0373076371
3323,0373259646
3324,0553445014
3325,037325668X
3325,0373098006
3326,0373095244
3327,0373885210
3328,1565970519
3329,0373075286
3330,0373223455
3331,0373031114
3332,0373115458
3333,0373164556
3334,0821756672
3335,0373291019
3336,0373168713
3337,0373168829
3338,0373169795
3338,0373169477
3338,0446364290
3339,0373482957
3339,0446600342
3339,0445205512
3339,1551666014
3339,0446356859
3339,0446603082
3339,0446360511
3339,0446364312
3339,0446364150
3339,0446356875
3340,0373288468
3341,0373166621
3341,0446360708
3342,0373222289
3343,0373169302
3343,0373169639
3343,1551660903
3344,0553440845
3345,0373098677
3346,0373451911
3347,0373096585
3347,0373169175
3348,0373169469
3349,0373255500
3350,037324343X
3351,0373165048
3352,0452282829
3353,0452281091
3354,0679781579
3355,0380728532
3356,0395754127
3357,1585673781
3358,0879757892
3359,0803251734
3360,1582431612
3361,0873382668
3362,0931122740
3362,1562800299
3362,1562801465
3363,0934971013
3364,0553149121
3365,0761504362
3366,0673523241
3367,0395354846
3368,0553258958
3369,0061040185
3370,0816513333
3370,0816513074
3371,1888277173
3372,155583356X
3373,0688037127
3374,0688179096
3375,1879960214
3376,0345367561
3377,0066214688
3378,0785268839
3378,0871135809
3379,0590436848
3380,3442352703
3380,0449219143
3381,3795115833
3382,3442721652
3382,3499156938
3383,347354034X
3383,034540761X
3384,0061057797
3384,033028813X
3385,0859696707
3386,1844261085
3387,0385031386
3388,0875420036
3388,0141001828
3389,038078520X
3390,3492229891
3391,0385468067
3391,0312420021
3391,0553293400
3391,0060929871
3392,0393312836
3393,0553211757
3393,0060931914
3393,0393318680
3393,0590409433
3393,0138700982
3393,0515093556
3394,1412014050
3394,2253003964
3395,0399151850
3396,0802117821
3397,0380897180
3398,1573240923
3398,0385722206
3399,0702221988
3399,0061095540
3400,9879630130
3400,0679732411
3400,0446606243
3401,0316785261
3401,0140049975
3402,3701712417
3403,080913960X
3404,0139483993
3405,0385494661
3405,014062080X
3405,0425174808
3405,0061002860
3406,0140390847
3406,0451202856
3407,0451405889
3407,0312274971
3408,0914171771
3409,0964849909
3410,0886777461
3411,0375406956
3412,0743202031
3412,0767902912
3413,039571091X
3414,0395860318
3415,0192833642
3416,0750514833
3416,1860463312
3417,0142001430
3418,0609809547
3419,0440218667
3419,0142000671
3420,0425192792
3421,0821774352
3421,0505524139
3421,0345463404
3421,0449006379
3422,1885840047
3423,0060580208
3424,0425191060
3425,0743458125
3426,0312984820
3427,0380764008
3428,0060549270
3429,0505525305
3430,0373218222
3431,0679777601
3432,0060505249
3433,0425191257
3433,0451458923
3434,0805426183
3434,0553800914
3434,080410526X
3434,031242227X
3435,1555836577
3435,0553250256
3435,0451520793
3436,030680395X
3436,0440241812
3436,0767914767
3437,0451528697
3437,0060989270
3438,0374232105
3438,0140061401
3439,0393310329
3440,0679721037
3441,0140433988
3442,0142437204
3443,1560235136
3444,0440219892
3445,1555834930
3446,1555836038
3447,0553272160
3447,006093090X
3448,0942361598
3448,055321148X
3449,038533494X
3450,0345355563
3450,0553210327
3451,0964109964
3452,0553212524
3453,0553251503
3454,0393321096
3454,0553574132
3455,038071681X
3456,088029261X
3457,0517053586
3458,0375706682
3458,0140270590
3458,0679445625
3459,0140862129
3460,0740735756
3460,0440235596
3461,0440906156
3462,034540498X
3462,0671619373
3462,2070419657
3463,0943734312
3464,0943734150
3465,0898861098
3466,0803267355
3467,0964858401
3467,0679826718
3468,1885211686
3469,0767904893
3469,0679733167
3470,0679436685
3471,074341120X
3471,0618162216
3472,0375724621
3473,0140077812
3474,059045563X
3474,0375504907
3475,0312087357
3475,0156907380
3476,0142000485
3477,1584790660
3478,0812910389
3479,1573245038
3480,061810450X
3480,0441231942
3481,0886773768
3481,0345291794
3482,0449231992
3483,0192820575
3484,0449907899
3484,0345301064
3485,0226462110
3486,0425062341
3487,0806967315
3488,0944031072
3489,1567182445
3490,0380776324
3491,0440504716
3492,0525942262
3492,0062508156
3493,014019536X
3493,0380816555
3493,0684848066
3493,0449211827
3494,0441627404
3494,0553562738
3494,0812555031
3494,0812536509
3494,0812553993
3494,0380708892
3494,038070613X
3494,0380805421
3495,0425171264
3496,2277219517
3497,0441794297
3497,0375708707
3498,0802134475
3499,0151003084
3499,0553274066
3500,1897783108
3501,0340767278
3501,0679750932
3501,042516098X
3502,0375701168
3502,0446613266
3502,038549081X
3503,0312267460
3504,0140329358
3505,074324396X
3505,0552998486
3506,0099759713
3507,1853260193
3508,1853260967
3509,0140440151
3510,074993087X
3510,0671041789
3510,0439139597
3510,0439064864
3511,1575665379
3511,0441005489
3512,0924171553
3512,0449909050
3513,0330412302
3514,0064470059
3515,0821222341
3516,0821221558
3516,0380726297
3516,0553292056
3517,1860119190
3518,082122154X
3518,0553213512
3518,0060933577
3518,044023672X
3518,0394839129
3519,1573220213
3519,0440180295
3520,014044582X
3521,3423071001
3522,0884270610
3522,0425170055
3523,345832402X
3524,3499613425
3525,3548021026
3525,351836605X
3525,1573229083
3526,0805058249
3526,034540047X
3527,0140255842
3527,0380805995
3527,0425169375
3527,0671727311
3527,0449003795
3528,055357874X
3529,0671896326
3530,3379017159
3530,0374190771
3531,0972660208
3532,0939165376
3532,0060935464
3532,0446322180
3533,1551668998
3533,0515116173
3534,157586326X
3534,042516828X
3535,0440910552
3535,1853261092
3536,0889950954
3537,1562477579
3537,0312876343
3537,0446519081
3537,044651862X
3538,0688002307
3539,0394708229
3540,0195085140
3541,0671765973
3542,0922729611
3543,0767902335
3544,1577311523
3545,0425166805
3546,1567185126
3547,1874166188
3548,0875425011
3549,0875426638
3550,1882723007
3551,0764809326
3552,1892137038
3553,0883681056
3553,0874776945
3554,0875422462
3555,1869928180
3555,043935806X
3556,034540002X
3557,0399507914
3558,1570627193
3558,0439313899
3559,0609608045
3560,076071004X
3561,1855381125
3561,0875421202
3562,1566199646
3563,0738700339
3564,0875423248
3565,073870279X
3565,0425158640
3565,0553236628
3566,1863739157
3567,068483183X
3568,0713715162
3569,0671532545
3570,0330360434
3571,0380723336
3572,0006498000
3573,0553210823
3574,0395771552
3575,1932560491
3576,0140304770
3577,0140444572
3578,0140029613
3579,0553213113
3580,0743489063
3581,0440225922
3581,0099993805
3582,0914457284
3583,073870234X
3583,0892132922
3583,0892133260
3584,0060988258
3585,0345406419
3585,0451184963
3585,0440220602
3586,0821766929
3587,0671721135
3588,0786864516
3588,042513525X
3589,0060688246
3590,0883960044
3591,0399149422
3591,0440972329
3591,0451156609
3591,0449132471
3592,0373111355
3593,0373114087
3593,0590298364
3594,0689107730
3595,0380016699
3596,088001072X
3597,0671760327
3597,034530988X
3598,0380728184
3599,0140298924
3600,9722105248
3601,2020239302
3601,2742743693
3602,0769613292
3602,0671628828
3603,0380716259
3603,0806509023
3604,0767901649
3605,0439173035
3606,0590187554
3607,060980748X
3608,0393049515
3608,1400031354
3609,0007106130
3610,1572241314
3611,2268013987
3612,0451202783
3613,0486277909
3613,0394578198
3614,0262192624
3615,0399135413
3616,2290318329
3616,0553278118
3617,0310478014
3617,0590477412
3617,0671868314
3617,0425170349
3617,0425068064
3617,0312975120
3617,0590433865
3618,0486270556
3618,0590433857
3618,0486296342
3618,0380709538
3618,0743400526
3619,0451188497
3620,0671656589
3620,0671695169
3620,0671695142
3620,0671729462
3620,0446608955
3620,0312287860
3621,0809293242
3621,0679417397
3621,0679779159
3622,1550546007
3622,0440204194
3622,0451408721
3623,0064472574
3623,0884042693
3624,0141439696
3625,0764548573
3625,0449203662
3626,0586087060
3626,0449221032
3626,0449218473
3627,0060926015
3628,0385018061
3629,0028600819
3629,0140248307
3630,0425065952
3631,0070064261
3632,3404149114
3632,9504001068
3633,1864501235
3634,0864426224
3635,2277229938
3635,2253150908
3636,2253048852
3636,2253044911
3637,2266067249
3638,2253033138
3639,2070380742
3640,067972883X
3641,0440414806
3642,0689825587
3643,0142302015
3644,1586480499
3644,0380821214
3644,014038572X
3645,2714303412
3646,0140621334
3647,2070389634
3648,2070368157
3649,2864241277
3649,0440241073
3649,0553277243
3650,0140161953
3650,0553287303
3650,0451190521
3650,0451190491
3650,0679404856
3650,0399141499
3651,0553100130
3652,067187294X
3653,0449215202
3654,0440204429
3655,0553259253
3656,2207305554
3657,2207249786
3658,2266102621
3659,2253140589
3659,2277233617
3660,202025462X
3661,2277116092
3662,2253049069
3663,2266002635
3664,2253044903
3664,2253152846
3664,2290312959
3664,2266104853
3665,2020579391
3665,2070366081
3666,0553225448
3667,0786703377
3668,0345350804
3669,0895551950
3670,0872168328
3671,0786705302
3671,0743203178
3672,0812550897
3673,0881849804
3674,0671725254
3675,0810934302
3676,006008118X
3677,0312266588
3677,0312906765
3677,0312274785
3677,0884042871
3677,0884042847
3677,0445204303
3677,0380003821
3678,0879801646
3678,0553227734
3679,0486232948
3679,0553241575
3679,0553205315
3680,0671493515
3680,0828103054
3681,0812561589
3681,0670884839
3681,0449227421
3682,3404118839
3682,3442430879
3683,3426600218
3684,3809413747
3685,3442723833
3686,096788330X
3687,0929141652
3687,0525244581
3688,0373706847
3689,0440414121
3689,3442441080
3690,3492238572
3690,0805010858
3691,0963622927
3692,1558506462
3693,0140245480
3693,0451167716
3694,069811695X
3695,0262121867
3696,9839236083
3697,0811830454
3698,0310329914
3698,0440203430
3698,0446606324
3698,0553211234
3699,1593080077
3699,0446604089
3699,0446603287
3699,0446343013
3699,0451202473
3699,0060548827
3700,0804119937
3701,1558746986
3701,0515132187
3702,0704349469
3703,0394758439
3703,0449213447
3703,0446670251
3704,0061098736
3704,0448095149
3705,0702227773
3705,1841219266
3706,0671015842
3707,0140149708
3708,0434271918
3709,1840461535
3710,0563534753
3711,0563487496
3712,1862042497
3713,0330328573
3714,0751516880
3715,014062225X
3715,0140622144
3715,0340765429
3716,034066049X
3716,0425154092
3717,0425179613
3717,0375724370
3718,0446677671
3718,0060969911
3719,342310516X
3719,3492040683
3719,3502506809
3719,3453127013
3719,3453172841
3719,359650547X
3719,0330262726
3719,0330253565
3719,0553057960
3719,0671014196
3720,0688171877
3720,0871136791
3721,0679400540
3722,0805009213
3723,0679406557
3724,0684814773
3725,957131577X
3726,0517881004
3727,1879181363
3728,0671518909
3729,055321277X
3730,006039241X
3730,0553380095
3731,0060391502
3732,0874779669
3733,0679726225
3734,0306810123
3735,1555834310
3736,0684841827
3737,0440504708
3738,0671521136
3739,0399518460
3740,0688140718
3741,0853301239
3742,0553284347
3743,0345356500
3744,0440473500
3745,0773674489
3745,0743423682
3746,1410798860
3746,0525945938
3746,042516876X
3746,0385496095
3746,0385475721
3747,0385319908
3748,0425142035
3749,0061096253
3749,1551667509
3749,0553277723
3749,0425068099
3750,0449146391
3750,0312421117
3751,0761514430
3751,0679405283
3752,0440508975
3753,0006751504
3753,0515137111
3753,0345456939
3753,0060504110
3754,0060542799
3754,0743469844
3754,0553583573
3754,0446613886
3755,0449148238
3755,0373289278
3756,0451205561
3756,1551667371
3757,1551667398
3758,0778320324
3759,0778320413
3759,0553107380
3759,0375406182
3759,0553271636
3760,1892145057
3760,0345389964
3761,0486256111
3761,0679751521
3762,0590120727
3763,1888054557
3764,0312099045
3764,0312966091
3765,0385265565
3765,0670813648
3765,0892961759
3765,0345372433
3765,0399144315
3765,0786883219
3765,0375504613
3766,0785263535
3766,0380896389
3766,0380896419
3767,0671252941
3768,155972272X
3769,0393046338
3769,0671001795
3770,0316526835
3771,0385307888
3771,039447970X
3771,0425161285
3772,0156904365
3773,0743448421
3773,014034991X
3773,0440414539
3774,006106498X
3775,0553274295
3775,0590457799
3776,0689800843
3776,0590457233
3777,0689311001
3778,0590926675
3779,0671794019
3779,0440403332
3779,0440948991
3779,0689849176
3780,1586480103
3781,1570282021
3782,0877950938
3783,0743490398
3784,0451524667
3785,0446600253
3785,0345386744
3786,0965894355
3786,0671039857
3786,0671039830
3787,0671007696
3787,067100767X
3787,0140063838
3788,0207169519
3789,0684870819
3789,1558748040
3790,0425132986
3791,0439053862
3791,0743403614
3792,013029442X
3793,0843925027
3794,0756400953
3794,1559210869
3794,0886779960
3794,033042095X
3795,0789716399
3796,0821767240
3796,0515135356
3796,0316782262
3796,0525945210
3797,0786869054
3797,0446530387
3798,0688177743
3799,0375413634
3800,0425147762
3800,0399149295
3801,0066212693
3801,0670031062
3801,0679439382
3802,1565123417
3802,0451179188
3803,0786867612
3804,0061098035
3804,0553572105
3805,051512950X
3806,0312926456
3807,0786889837
3807,0804108749
3807,0425121631
3808,0804109052
3809,0345402308
3809,0451168690
3809,067945960X
3809,0316693235
3809,0451188616
3810,050552208X
3811,0380820846
3811,0425153975
3811,0425119653
3811,0553579983
3811,0399149325
3812,042515971X
3813,1583144269
3813,0446610852
3814,0821771426
3814,0671744577
3815,0373261047
3815,0743233468
3815,0804114986
3815,0380808072
3815,067179356X
3815,0743410505
3815,0380750848
3816,0425151883
3816,0446611808
3817,0310220033
3817,0553583360
